tag,timesteps,episodic_return
baseline,3555,8.0
baseline,3565,10.0
baseline,3575,10.0
baseline,3584,9.0
baseline,3595,11.0
baseline,3603,8.0
baseline,3612,9.0
baseline,3622,10.0
baseline,3632,10.0
baseline,3642,10.0
baseline,3651,9.0
baseline,3662,11.0
baseline,3672,10.0
baseline,3682,10.0
baseline,3692,10.0
baseline,3703,11.0
baseline,3713,10.0
baseline,3722,9.0
baseline,3731,9.0
baseline,3741,10.0
baseline,3749,8.0
baseline,3758,9.0
baseline,3769,11.0
baseline,3779,10.0
baseline,3788,9.0
baseline,3797,9.0
baseline,3808,11.0
baseline,3819,11.0
baseline,3828,9.0
baseline,3838,10.0
baseline,3847,9.0
baseline,3856,9.0
baseline,3867,11.0
baseline,3877,10.0
baseline,3885,8.0
baseline,3895,10.0
baseline,3905,10.0
baseline,3914,9.0
baseline,3923,9.0
baseline,3932,9.0
baseline,3944,12.0
baseline,3954,10.0
baseline,3963,9.0
baseline,3972,9.0
baseline,3981,9.0
baseline,3989,8.0
baseline,3998,9.0
baseline,4007,9.0
baseline,4017,10.0
baseline,4026,9.0
baseline,4036,10.0
baseline,4046,10.0
baseline,4056,10.0
baseline,4065,9.0
baseline,4075,10.0
baseline,4085,10.0
baseline,4094,9.0
baseline,4105,11.0
baseline,4117,12.0
baseline,4129,12.0
baseline,4140,11.0
baseline,4153,13.0
baseline,4161,8.0
baseline,4172,11.0
baseline,4182,10.0
baseline,4195,13.0
baseline,4204,9.0
baseline,4214,10.0
baseline,4225,11.0
baseline,4235,10.0
baseline,4244,9.0
baseline,4253,9.0
baseline,4262,9.0
baseline,4274,12.0
baseline,4288,14.0
baseline,4298,10.0
baseline,4308,10.0
baseline,4317,9.0
baseline,4328,11.0
baseline,4338,10.0
baseline,4348,10.0
baseline,4360,12.0
baseline,4374,14.0
baseline,4387,13.0
baseline,4401,14.0
baseline,4414,13.0
baseline,4426,12.0
baseline,4440,14.0
baseline,4454,14.0
baseline,4467,13.0
baseline,4480,13.0
baseline,4492,12.0
baseline,4504,12.0
baseline,4518,14.0
baseline,4530,12.0
baseline,4540,10.0
baseline,4553,13.0
baseline,4566,13.0
baseline,4581,15.0
baseline,4594,13.0
baseline,4609,15.0
baseline,4622,13.0
baseline,4632,10.0
baseline,4642,10.0
baseline,4653,11.0
baseline,4664,11.0
baseline,4675,11.0
baseline,4685,10.0
baseline,4697,12.0
baseline,4708,11.0
baseline,4719,11.0
baseline,4729,10.0
baseline,4742,13.0
baseline,4753,11.0
baseline,4766,13.0
baseline,4777,11.0
baseline,4788,11.0
baseline,4801,13.0
baseline,4813,12.0
baseline,4824,11.0
baseline,4837,13.0
baseline,4850,13.0
baseline,4860,10.0
baseline,4885,25.0
baseline,4896,11.0
baseline,4922,26.0
baseline,4931,9.0
baseline,4943,12.0
baseline,4970,27.0
baseline,4994,24.0
baseline,5021,27.0
baseline,5032,11.0
baseline,5043,11.0
baseline,5055,12.0
baseline,5064,9.0
baseline,5075,11.0
baseline,5086,11.0
baseline,5097,11.0
baseline,5108,11.0
baseline,5117,9.0
baseline,5139,22.0
baseline,5230,91.0
baseline,5324,94.0
baseline,5464,140.0
baseline,5511,47.0
baseline,5686,175.0
baseline,5843,157.0
baseline,5980,137.0
baseline,6109,129.0
baseline,6242,133.0
baseline,6453,211.0
baseline,6622,169.0
baseline,6814,192.0
baseline,6984,170.0
baseline,7146,162.0
baseline,7284,138.0
baseline,7450,166.0
baseline,7681,231.0
baseline,8019,338.0
baseline,8167,148.0
baseline,8330,163.0
baseline,8485,155.0
baseline,8610,125.0
baseline,8734,124.0
baseline,8897,163.0
baseline,9048,151.0
baseline,9180,132.0
baseline,9357,177.0
baseline,9497,140.0
baseline,9651,154.0
baseline,9825,174.0
baseline,9991,166.0
baseline,10254,263.0
baseline,10397,143.0
baseline,10538,141.0
baseline,10729,191.0
baseline,10879,150.0
baseline,11101,222.0
baseline,11269,168.0
baseline,11410,141.0
baseline,11550,140.0
baseline,11693,143.0
baseline,11831,138.0
baseline,11963,132.0
baseline,12096,133.0
baseline,12232,136.0
baseline,12368,136.0
baseline,12498,130.0
baseline,12627,129.0
baseline,12761,134.0
baseline,12902,141.0
baseline,13077,175.0
baseline,13200,123.0
baseline,13321,121.0
baseline,13460,139.0
baseline,13586,126.0
baseline,13749,163.0
baseline,13873,124.0
baseline,14008,135.0
baseline,14159,151.0
baseline,14326,167.0
baseline,14488,162.0
baseline,14638,150.0
baseline,14810,172.0
baseline,14951,141.0
baseline,15094,143.0
baseline,15258,164.0
baseline,15394,136.0
baseline,15514,120.0
baseline,15628,114.0
baseline,15750,122.0
baseline,15869,119.0
baseline,15987,118.0
baseline,16096,109.0
baseline,16223,127.0
baseline,16364,141.0
baseline,16484,120.0
baseline,16601,117.0
baseline,16737,136.0
baseline,16861,124.0
baseline,16987,126.0
baseline,17098,111.0
baseline,17225,127.0
baseline,17333,108.0
baseline,17439,106.0
baseline,17560,121.0
baseline,17679,119.0
baseline,17794,115.0
baseline,17909,115.0
baseline,18065,156.0
baseline,18191,126.0
baseline,18317,126.0
baseline,18441,124.0
baseline,18565,124.0
baseline,18677,112.0
baseline,18794,117.0
baseline,18918,124.0
baseline,19044,126.0
baseline,19176,132.0
baseline,19297,121.0
baseline,19414,117.0
baseline,19540,126.0
baseline,19667,127.0
baseline,19788,121.0
baseline,19917,129.0
baseline,20046,129.0
baseline,20175,129.0
baseline,20292,117.0
baseline,20412,120.0
baseline,20528,116.0
baseline,20644,116.0
baseline,20766,122.0
baseline,20885,119.0
baseline,21002,117.0
baseline,21013,11.0
baseline,21138,125.0
baseline,21255,117.0
baseline,21375,120.0
baseline,21497,122.0
baseline,21609,112.0
baseline,21728,119.0
baseline,21842,114.0
baseline,21974,132.0
baseline,22106,132.0
baseline,22243,137.0
baseline,22367,124.0
baseline,22479,112.0
baseline,22596,117.0
baseline,22712,116.0
baseline,22826,114.0
baseline,22950,124.0
baseline,23080,130.0
baseline,23198,118.0
baseline,23314,116.0
baseline,23435,121.0
baseline,23550,115.0
baseline,23671,121.0
baseline,23777,106.0
baseline,23880,103.0
baseline,23978,98.0
baseline,24079,101.0
baseline,24229,150.0
baseline,24386,157.0
baseline,24516,130.0
baseline,24631,115.0
baseline,24764,133.0
baseline,24887,123.0
baseline,25001,114.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1011,23.0
symbolic,1029,18.0
symbolic,1045,16.0
symbolic,1080,35.0
symbolic,1089,9.0
symbolic,1107,18.0
symbolic,1149,42.0
symbolic,1174,25.0
symbolic,1184,10.0
symbolic,1196,12.0
symbolic,1207,11.0
symbolic,1224,17.0
symbolic,1251,27.0
symbolic,1296,45.0
symbolic,1320,24.0
symbolic,1342,22.0
symbolic,1371,29.0
symbolic,1397,26.0
symbolic,1410,13.0
symbolic,1425,15.0
symbolic,1445,20.0
symbolic,1468,23.0
symbolic,1488,20.0
symbolic,1503,15.0
symbolic,1523,20.0
symbolic,1534,11.0
symbolic,1577,43.0
symbolic,1613,36.0
symbolic,1651,38.0
symbolic,1683,32.0
symbolic,1712,29.0
symbolic,1724,12.0
symbolic,1735,11.0
symbolic,1777,42.0
symbolic,1791,14.0
symbolic,1805,14.0
symbolic,1819,14.0
symbolic,1892,73.0
symbolic,1904,12.0
symbolic,1916,12.0
symbolic,1931,15.0
symbolic,1948,17.0
symbolic,1991,43.0
symbolic,2014,23.0
symbolic,2034,20.0
symbolic,2052,18.0
symbolic,2063,11.0
symbolic,2078,15.0
symbolic,2093,15.0
symbolic,2104,11.0
symbolic,2117,13.0
symbolic,2132,15.0
symbolic,2142,10.0
symbolic,2156,14.0
symbolic,2167,11.0
symbolic,2179,12.0
symbolic,2193,14.0
symbolic,2205,12.0
symbolic,2215,10.0
symbolic,2226,11.0
symbolic,2238,12.0
symbolic,2248,10.0
symbolic,2260,12.0
symbolic,2269,9.0
symbolic,2280,11.0
symbolic,2295,15.0
symbolic,2308,13.0
symbolic,2319,11.0
symbolic,2328,9.0
symbolic,2337,9.0
symbolic,2347,10.0
symbolic,2358,11.0
symbolic,2368,10.0
symbolic,2378,10.0
symbolic,2387,9.0
symbolic,2397,10.0
symbolic,2407,10.0
symbolic,2417,10.0
symbolic,2427,10.0
symbolic,2437,10.0
symbolic,2447,10.0
symbolic,2457,10.0
symbolic,2466,9.0
symbolic,2475,9.0
symbolic,2485,10.0
symbolic,2494,9.0
symbolic,2503,9.0
symbolic,2514,11.0
symbolic,2524,10.0
symbolic,2533,9.0
symbolic,2542,9.0
symbolic,2552,10.0
symbolic,2562,10.0
symbolic,2572,10.0
symbolic,2580,8.0
symbolic,2590,10.0
symbolic,2600,10.0
symbolic,2610,10.0
symbolic,2620,10.0
symbolic,2630,10.0
symbolic,2640,10.0
symbolic,2649,9.0
symbolic,2658,9.0
symbolic,2669,11.0
symbolic,2680,11.0
symbolic,2691,11.0
symbolic,2701,10.0
symbolic,2711,10.0
symbolic,2721,10.0
symbolic,2731,10.0
symbolic,2740,9.0
symbolic,2751,11.0
symbolic,2762,11.0
symbolic,2773,11.0
symbolic,2782,9.0
symbolic,2792,10.0
symbolic,2801,9.0
symbolic,2809,8.0
symbolic,2819,10.0
symbolic,2833,14.0
symbolic,2844,11.0
symbolic,2853,9.0
symbolic,2865,12.0
symbolic,2874,9.0
symbolic,2885,11.0
symbolic,2894,9.0
symbolic,2903,9.0
symbolic,2914,11.0
symbolic,2925,11.0
symbolic,2943,18.0
symbolic,2954,11.0
symbolic,2964,10.0
symbolic,2976,12.0
symbolic,2992,16.0
symbolic,3004,12.0
symbolic,3016,12.0
symbolic,3025,9.0
symbolic,3035,10.0
symbolic,3045,10.0
symbolic,3054,9.0
symbolic,3064,10.0
symbolic,3242,178.0
symbolic,3407,165.0
symbolic,3560,153.0
symbolic,3653,93.0
symbolic,3746,93.0
symbolic,3826,80.0
symbolic,3930,104.0
symbolic,4087,157.0
symbolic,4368,281.0
symbolic,4636,268.0
symbolic,4918,282.0
symbolic,5346,428.0
symbolic,5645,299.0
symbolic,5861,216.0
symbolic,6187,326.0
symbolic,6618,431.0
symbolic,6937,319.0
symbolic,7219,282.0
symbolic,7719,500.0
symbolic,8219,500.0
symbolic,8689,470.0
symbolic,9189,500.0
symbolic,9689,500.0
symbolic,10189,500.0
symbolic,10689,500.0
symbolic,11189,500.0
symbolic,11689,500.0
symbolic,12073,384.0
symbolic,12573,500.0
symbolic,13073,500.0
symbolic,13573,500.0
symbolic,14073,500.0
symbolic,14573,500.0
symbolic,15073,500.0
symbolic,15573,500.0
symbolic,16073,500.0
symbolic,16573,500.0
symbolic,17073,500.0
symbolic,17573,500.0
symbolic,18073,500.0
symbolic,18573,500.0
symbolic,19073,500.0
symbolic,19573,500.0
symbolic,20073,500.0
symbolic,20573,500.0
symbolic,21073,500.0
symbolic,21539,466.0
symbolic,22039,500.0
symbolic,22539,500.0
symbolic,23039,500.0
symbolic,23539,500.0
symbolic,24039,500.0
symbolic,24539,500.0
symbolic,25039,500.0
