tag,timesteps,episodic_return
baseline,3565,8.0
baseline,3575,10.0
baseline,3585,10.0
baseline,3594,9.0
baseline,3606,12.0
baseline,3614,8.0
baseline,3623,9.0
baseline,3633,10.0
baseline,3643,10.0
baseline,3654,11.0
baseline,3664,10.0
baseline,3675,11.0
baseline,3685,10.0
baseline,3696,11.0
baseline,3706,10.0
baseline,3717,11.0
baseline,3727,10.0
baseline,3736,9.0
baseline,3745,9.0
baseline,3755,10.0
baseline,3763,8.0
baseline,3772,9.0
baseline,3783,11.0
baseline,3793,10.0
baseline,3803,10.0
baseline,3812,9.0
baseline,3824,12.0
baseline,3835,11.0
baseline,3845,10.0
baseline,3854,9.0
baseline,3864,10.0
baseline,3873,9.0
baseline,3884,11.0
baseline,3894,10.0
baseline,3902,8.0
baseline,3912,10.0
baseline,3922,10.0
baseline,3931,9.0
baseline,3942,11.0
baseline,3951,9.0
baseline,3961,10.0
baseline,3971,10.0
baseline,3980,9.0
baseline,3989,9.0
baseline,3998,9.0
baseline,4006,8.0
baseline,4015,9.0
baseline,4024,9.0
baseline,4034,10.0
baseline,4043,9.0
baseline,4053,10.0
baseline,4063,10.0
baseline,4073,10.0
baseline,4082,9.0
baseline,4092,10.0
baseline,4107,15.0
baseline,4120,13.0
baseline,4131,11.0
baseline,4144,13.0
baseline,4157,13.0
baseline,4169,12.0
baseline,4182,13.0
baseline,4194,12.0
baseline,4205,11.0
baseline,4216,11.0
baseline,4229,13.0
baseline,4240,11.0
baseline,4255,15.0
baseline,4266,11.0
baseline,4281,15.0
baseline,4294,13.0
baseline,4306,12.0
baseline,4318,12.0
baseline,4331,13.0
baseline,4421,90.0
baseline,4435,14.0
baseline,4448,13.0
baseline,4461,13.0
baseline,4473,12.0
baseline,4487,14.0
baseline,4498,11.0
baseline,4511,13.0
baseline,4526,15.0
baseline,4542,16.0
baseline,4557,15.0
baseline,4571,14.0
baseline,4584,13.0
baseline,4599,15.0
baseline,4613,14.0
baseline,4626,13.0
baseline,4638,12.0
baseline,4649,11.0
baseline,4660,11.0
baseline,4673,13.0
baseline,4685,12.0
baseline,4697,12.0
baseline,4710,13.0
baseline,4723,13.0
baseline,4737,14.0
baseline,4748,11.0
baseline,4762,14.0
baseline,4776,14.0
baseline,4788,12.0
baseline,4798,10.0
baseline,4811,13.0
baseline,4823,12.0
baseline,4833,10.0
baseline,4846,13.0
baseline,4857,11.0
baseline,4870,13.0
baseline,4881,11.0
baseline,4894,13.0
baseline,4907,13.0
baseline,4918,11.0
baseline,4931,13.0
baseline,4941,10.0
baseline,4953,12.0
baseline,4966,13.0
baseline,4978,12.0
baseline,4989,11.0
baseline,5002,13.0
baseline,5017,15.0
baseline,5027,10.0
baseline,5038,11.0
baseline,5049,11.0
baseline,5060,11.0
baseline,5072,12.0
baseline,5082,10.0
baseline,5094,12.0
baseline,5104,10.0
baseline,5117,13.0
baseline,5272,155.0
baseline,5407,135.0
baseline,5553,146.0
baseline,5727,174.0
baseline,5860,133.0
baseline,5998,138.0
baseline,6151,153.0
baseline,6305,154.0
baseline,6472,167.0
baseline,6616,144.0
baseline,6741,125.0
baseline,6868,127.0
baseline,7008,140.0
baseline,7205,197.0
baseline,7347,142.0
baseline,7525,178.0
baseline,7666,141.0
baseline,7813,147.0
baseline,7952,139.0
baseline,8150,198.0
baseline,8294,144.0
baseline,8412,118.0
baseline,8541,129.0
baseline,8681,140.0
baseline,8823,142.0
baseline,8943,120.0
baseline,9076,133.0
baseline,9214,138.0
baseline,9387,173.0
baseline,9515,128.0
baseline,9657,142.0
baseline,9784,127.0
baseline,9912,128.0
baseline,10071,159.0
baseline,10243,172.0
baseline,10374,131.0
baseline,10523,149.0
baseline,10652,129.0
baseline,10784,132.0
baseline,10909,125.0
baseline,11029,120.0
baseline,11191,162.0
baseline,11356,165.0
baseline,11501,145.0
baseline,11696,195.0
baseline,11842,146.0
baseline,11988,146.0
baseline,12134,146.0
baseline,12286,152.0
baseline,12519,233.0
baseline,12829,310.0
baseline,12984,155.0
baseline,13375,391.0
baseline,13501,126.0
baseline,13626,125.0
baseline,13759,133.0
baseline,13893,134.0
baseline,14033,140.0
baseline,14147,114.0
baseline,14267,120.0
baseline,14393,126.0
baseline,14536,143.0
baseline,14667,131.0
baseline,14799,132.0
baseline,15169,370.0
baseline,15294,125.0
baseline,15419,125.0
baseline,15571,152.0
baseline,15698,127.0
baseline,15814,116.0
baseline,15932,118.0
baseline,16231,299.0
baseline,16441,210.0
baseline,16565,124.0
baseline,16688,123.0
baseline,16813,125.0
baseline,16937,124.0
baseline,17049,112.0
baseline,17155,106.0
baseline,17272,117.0
baseline,17387,115.0
baseline,17557,170.0
baseline,17680,123.0
baseline,17867,187.0
baseline,18004,137.0
baseline,18132,128.0
baseline,18254,122.0
baseline,18365,111.0
baseline,18475,110.0
baseline,18585,110.0
baseline,18700,115.0
baseline,18828,128.0
baseline,18957,129.0
baseline,19067,110.0
baseline,19181,114.0
baseline,19523,342.0
baseline,19656,133.0
baseline,19807,151.0
baseline,19944,137.0
baseline,20135,191.0
baseline,20262,127.0
baseline,20410,148.0
baseline,20545,135.0
baseline,20660,115.0
baseline,20772,112.0
baseline,20788,16.0
baseline,20914,126.0
baseline,21191,277.0
baseline,21356,165.0
baseline,21461,105.0
baseline,21577,116.0
baseline,21732,155.0
baseline,21857,125.0
baseline,22007,150.0
baseline,22197,190.0
baseline,22312,115.0
baseline,22423,111.0
baseline,22531,108.0
baseline,22689,158.0
baseline,22848,159.0
baseline,22955,107.0
baseline,23066,111.0
baseline,23176,110.0
baseline,23285,109.0
baseline,23447,162.0
baseline,23947,500.0
baseline,24066,119.0
baseline,24176,110.0
baseline,24282,106.0
baseline,24385,103.0
baseline,24491,106.0
baseline,24595,104.0
baseline,24700,105.0
baseline,24808,108.0
baseline,24920,112.0
baseline,25028,108.0
baseline,25136,108.0
baseline,25242,106.0
baseline,25350,108.0
baseline,25477,127.0
baseline,25603,126.0
baseline,25710,107.0
baseline,25816,106.0
baseline,25929,113.0
baseline,26039,110.0
baseline,26145,106.0
baseline,26267,122.0
baseline,26386,119.0
baseline,26519,133.0
baseline,26650,131.0
baseline,26766,116.0
baseline,26879,113.0
baseline,26996,117.0
baseline,27101,105.0
baseline,27223,122.0
baseline,27349,126.0
baseline,27553,204.0
baseline,27713,160.0
baseline,27824,111.0
baseline,27935,111.0
baseline,28097,162.0
baseline,28204,107.0
baseline,28312,108.0
baseline,28417,105.0
baseline,28625,208.0
baseline,28768,143.0
baseline,28885,117.0
baseline,29012,127.0
baseline,29131,119.0
baseline,29246,115.0
baseline,29372,126.0
baseline,29491,119.0
baseline,29647,156.0
baseline,29751,104.0
baseline,29897,146.0
baseline,30004,107.0
baseline,30171,167.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1011,23.0
symbolic,1029,18.0
symbolic,1045,16.0
symbolic,1080,35.0
symbolic,1089,9.0
symbolic,1107,18.0
symbolic,1149,42.0
symbolic,1174,25.0
symbolic,1184,10.0
symbolic,1196,12.0
symbolic,1207,11.0
symbolic,1224,17.0
symbolic,1251,27.0
symbolic,1296,45.0
symbolic,1320,24.0
symbolic,1342,22.0
symbolic,1371,29.0
symbolic,1397,26.0
symbolic,1410,13.0
symbolic,1425,15.0
symbolic,1445,20.0
symbolic,1468,23.0
symbolic,1488,20.0
symbolic,1503,15.0
symbolic,1523,20.0
symbolic,1534,11.0
symbolic,1577,43.0
symbolic,1613,36.0
symbolic,1651,38.0
symbolic,1683,32.0
symbolic,1712,29.0
symbolic,1724,12.0
symbolic,1735,11.0
symbolic,1777,42.0
symbolic,1791,14.0
symbolic,1805,14.0
symbolic,1819,14.0
symbolic,1892,73.0
symbolic,1904,12.0
symbolic,1916,12.0
symbolic,1931,15.0
symbolic,1948,17.0
symbolic,1991,43.0
symbolic,2015,24.0
symbolic,2034,19.0
symbolic,2052,18.0
symbolic,2064,12.0
symbolic,2079,15.0
symbolic,2094,15.0
symbolic,2106,12.0
symbolic,2118,12.0
symbolic,2133,15.0
symbolic,2144,11.0
symbolic,2158,14.0
symbolic,2168,10.0
symbolic,2181,13.0
symbolic,2196,15.0
symbolic,2209,13.0
symbolic,2223,14.0
symbolic,2234,11.0
symbolic,2246,12.0
symbolic,2257,11.0
symbolic,2269,12.0
symbolic,2278,9.0
symbolic,2289,11.0
symbolic,2304,15.0
symbolic,2316,12.0
symbolic,2330,14.0
symbolic,2339,9.0
symbolic,2348,9.0
symbolic,2361,13.0
symbolic,2374,13.0
symbolic,2387,13.0
symbolic,2398,11.0
symbolic,2408,10.0
symbolic,2420,12.0
symbolic,2432,12.0
symbolic,2443,11.0
symbolic,2456,13.0
symbolic,2469,13.0
symbolic,2480,11.0
symbolic,2493,13.0
symbolic,2504,11.0
symbolic,2514,10.0
symbolic,2525,11.0
symbolic,2534,9.0
symbolic,2544,10.0
symbolic,2558,14.0
symbolic,2571,13.0
symbolic,2581,10.0
symbolic,2592,11.0
symbolic,2606,14.0
symbolic,2618,12.0
symbolic,2630,12.0
symbolic,2640,10.0
symbolic,2653,13.0
symbolic,2667,14.0
symbolic,2681,14.0
symbolic,2693,12.0
symbolic,2707,14.0
symbolic,2721,14.0
symbolic,2731,10.0
symbolic,2741,10.0
symbolic,2755,14.0
symbolic,2764,9.0
symbolic,2779,15.0
symbolic,2794,15.0
symbolic,2808,14.0
symbolic,2821,13.0
symbolic,2832,11.0
symbolic,2842,10.0
symbolic,2856,14.0
symbolic,2869,13.0
symbolic,2883,14.0
symbolic,2893,10.0
symbolic,2906,13.0
symbolic,2916,10.0
symbolic,2926,10.0
symbolic,2937,11.0
symbolic,2950,13.0
symbolic,2962,12.0
symbolic,2972,10.0
symbolic,2985,13.0
symbolic,2995,10.0
symbolic,3007,12.0
symbolic,3017,10.0
symbolic,3027,10.0
symbolic,3038,11.0
symbolic,3049,11.0
symbolic,3062,13.0
symbolic,3074,12.0
symbolic,3213,139.0
symbolic,3356,143.0
symbolic,3499,143.0
symbolic,3620,121.0
symbolic,3709,89.0
symbolic,3791,82.0
symbolic,3897,106.0
symbolic,4073,176.0
symbolic,4356,283.0
symbolic,4616,260.0
symbolic,5051,435.0
symbolic,5360,309.0
symbolic,5641,281.0
symbolic,6141,500.0
symbolic,6641,500.0
symbolic,7054,413.0
symbolic,7458,404.0
symbolic,7958,500.0
symbolic,8271,313.0
symbolic,8771,500.0
symbolic,9271,500.0
symbolic,9771,500.0
symbolic,10271,500.0
symbolic,10713,442.0
symbolic,11213,500.0
symbolic,11606,393.0
symbolic,12106,500.0
symbolic,12606,500.0
symbolic,12923,317.0
symbolic,13312,389.0
symbolic,13812,500.0
symbolic,14312,500.0
symbolic,14812,500.0
symbolic,15312,500.0
symbolic,15812,500.0
symbolic,16219,407.0
symbolic,16719,500.0
symbolic,17219,500.0
symbolic,17719,500.0
symbolic,18219,500.0
symbolic,18719,500.0
symbolic,19219,500.0
symbolic,19719,500.0
symbolic,20219,500.0
symbolic,20719,500.0
symbolic,21219,500.0
symbolic,21719,500.0
symbolic,22190,471.0
symbolic,22690,500.0
symbolic,23190,500.0
symbolic,23690,500.0
symbolic,24190,500.0
symbolic,24690,500.0
symbolic,25057,367.0
symbolic,25557,500.0
symbolic,26057,500.0
symbolic,26557,500.0
symbolic,27057,500.0
symbolic,27557,500.0
symbolic,28057,500.0
symbolic,28557,500.0
symbolic,29057,500.0
symbolic,29557,500.0
symbolic,29875,318.0
