tag,timesteps,episodic_return
symbolic,48270,8.0
symbolic,48313,43.0
symbolic,48348,35.0
symbolic,48358,10.0
symbolic,48368,10.0
symbolic,48376,8.0
symbolic,48390,14.0
symbolic,48410,20.0
symbolic,48420,10.0
symbolic,48446,26.0
symbolic,48677,231.0
symbolic,48686,9.0
symbolic,48705,19.0
symbolic,48715,10.0
symbolic,48725,10.0
symbolic,48735,10.0
symbolic,48744,9.0
symbolic,48753,9.0
symbolic,48768,15.0
symbolic,48778,10.0
symbolic,48787,9.0
symbolic,48800,13.0
symbolic,48875,75.0
symbolic,48890,15.0
symbolic,48906,16.0
symbolic,48916,10.0
symbolic,48926,10.0
symbolic,48934,8.0
symbolic,48942,8.0
symbolic,48953,11.0
symbolic,48963,10.0
symbolic,48973,10.0
symbolic,48989,16.0
symbolic,48998,9.0
symbolic,49007,9.0
symbolic,49038,31.0
symbolic,49051,13.0
symbolic,49062,11.0
symbolic,49073,11.0
symbolic,49083,10.0
symbolic,49094,11.0
symbolic,49104,10.0
symbolic,49114,10.0
symbolic,49134,20.0
symbolic,49144,10.0
symbolic,49154,10.0
symbolic,49164,10.0
symbolic,49177,13.0
symbolic,49187,10.0
symbolic,49195,8.0
symbolic,49205,10.0
symbolic,49215,10.0
symbolic,49225,10.0
symbolic,49234,9.0
symbolic,49244,10.0
symbolic,49255,11.0
symbolic,49264,9.0
symbolic,49272,8.0
symbolic,49287,15.0
symbolic,49296,9.0
symbolic,49307,11.0
symbolic,49316,9.0
symbolic,49325,9.0
symbolic,49334,9.0
symbolic,49346,12.0
symbolic,49356,10.0
symbolic,49366,10.0
symbolic,49376,10.0
symbolic,49388,12.0
symbolic,49398,10.0
symbolic,49407,9.0
symbolic,49417,10.0
symbolic,49426,9.0
symbolic,49434,8.0
symbolic,49445,11.0
symbolic,49456,11.0
symbolic,49464,8.0
symbolic,49473,9.0
symbolic,49483,10.0
symbolic,49491,8.0
symbolic,49501,10.0
symbolic,49510,9.0
symbolic,49520,10.0
symbolic,49528,8.0
symbolic,49537,9.0
symbolic,49546,9.0
symbolic,49555,9.0
symbolic,49565,10.0
symbolic,49575,10.0
symbolic,49584,9.0
symbolic,49592,8.0
symbolic,49601,9.0
symbolic,49611,10.0
symbolic,49620,9.0
symbolic,49631,11.0
symbolic,49639,8.0
symbolic,49648,9.0
symbolic,49656,8.0
symbolic,49665,9.0
symbolic,49675,10.0
symbolic,49846,171.0
symbolic,49875,29.0
symbolic,49886,11.0
symbolic,49935,49.0
symbolic,50034,99.0
symbolic,50061,27.0
symbolic,50105,44.0
symbolic,50115,10.0
symbolic,50123,8.0
symbolic,50140,17.0
symbolic,50150,10.0
symbolic,50158,8.0
