tag,timesteps,episodic_return
baseline,3807,9.0
baseline,3818,11.0
baseline,3829,11.0
baseline,3839,10.0
baseline,3847,8.0
baseline,3861,14.0
baseline,3874,13.0
baseline,3883,9.0
baseline,3894,11.0
baseline,3905,11.0
baseline,3916,11.0
baseline,3926,10.0
baseline,3938,12.0
baseline,3948,10.0
baseline,3957,9.0
baseline,3967,10.0
baseline,3977,10.0
baseline,3985,8.0
baseline,3997,12.0
baseline,4008,11.0
baseline,4016,8.0
baseline,4028,12.0
baseline,4038,10.0
baseline,4049,11.0
baseline,4061,12.0
baseline,4070,9.0
baseline,4079,9.0
baseline,4088,9.0
baseline,4102,14.0
baseline,4112,10.0
baseline,4125,13.0
baseline,4136,11.0
baseline,4150,14.0
baseline,4163,13.0
baseline,4173,10.0
baseline,4186,13.0
baseline,4199,13.0
baseline,4209,10.0
baseline,4221,12.0
baseline,4233,12.0
baseline,4246,13.0
baseline,4259,13.0
baseline,4271,12.0
baseline,4282,11.0
baseline,4293,11.0
baseline,4304,11.0
baseline,4315,11.0
baseline,4327,12.0
baseline,4340,13.0
baseline,4351,11.0
baseline,4378,27.0
baseline,4389,11.0
baseline,4399,10.0
baseline,4411,12.0
baseline,4422,11.0
baseline,4432,10.0
baseline,4444,12.0
baseline,4456,12.0
baseline,4468,12.0
baseline,4481,13.0
baseline,4492,11.0
baseline,4503,11.0
baseline,4516,13.0
baseline,4529,13.0
baseline,4540,11.0
baseline,4554,14.0
baseline,4566,12.0
baseline,4575,9.0
baseline,4588,13.0
baseline,4598,10.0
baseline,4610,12.0
baseline,4621,11.0
baseline,4632,11.0
baseline,4642,10.0
baseline,4654,12.0
baseline,4665,11.0
baseline,4676,11.0
baseline,4686,10.0
baseline,4696,10.0
baseline,4708,12.0
baseline,4717,9.0
baseline,4727,10.0
baseline,4739,12.0
baseline,4751,12.0
baseline,4763,12.0
baseline,4774,11.0
baseline,4785,11.0
baseline,4797,12.0
baseline,4809,12.0
baseline,4821,12.0
baseline,4833,12.0
baseline,4843,10.0
baseline,4853,10.0
baseline,4866,13.0
baseline,4878,12.0
baseline,4890,12.0
baseline,4904,14.0
baseline,4918,14.0
baseline,4931,13.0
baseline,4942,11.0
baseline,4955,13.0
baseline,4967,12.0
baseline,4979,12.0
baseline,4989,10.0
baseline,5001,12.0
baseline,5014,13.0
baseline,5024,10.0
baseline,5037,13.0
baseline,5047,10.0
baseline,5059,12.0
baseline,5069,10.0
baseline,5081,12.0
baseline,5095,14.0
baseline,5106,11.0
baseline,5118,12.0
baseline,5165,47.0
baseline,5214,49.0
baseline,5263,49.0
baseline,5318,55.0
baseline,5369,51.0
baseline,5411,42.0
baseline,5489,78.0
baseline,5564,75.0
baseline,5639,75.0
baseline,5855,216.0
baseline,5959,104.0
baseline,6050,91.0
baseline,6111,61.0
baseline,6228,117.0
baseline,6388,160.0
baseline,6521,133.0
baseline,6922,401.0
baseline,7341,419.0
baseline,7501,160.0
baseline,7687,186.0
baseline,7857,170.0
baseline,7989,132.0
baseline,8125,136.0
baseline,8249,124.0
baseline,8366,117.0
baseline,8469,103.0
baseline,8560,91.0
baseline,8655,95.0
baseline,8769,114.0
baseline,8936,167.0
baseline,9074,138.0
baseline,9202,128.0
baseline,9344,142.0
baseline,9457,113.0
baseline,9568,111.0
baseline,9678,110.0
baseline,9787,109.0
baseline,9905,118.0
baseline,10036,131.0
baseline,10159,123.0
baseline,10284,125.0
baseline,10411,127.0
baseline,10535,124.0
baseline,10653,118.0
baseline,10775,122.0
baseline,10877,102.0
baseline,11090,213.0
baseline,11334,244.0
baseline,11586,252.0
baseline,11820,234.0
baseline,12075,255.0
baseline,12199,124.0
baseline,12326,127.0
baseline,12458,132.0
baseline,12592,134.0
baseline,12748,156.0
baseline,13008,260.0
baseline,13126,118.0
baseline,13240,114.0
baseline,13363,123.0
baseline,13554,191.0
baseline,13662,108.0
baseline,13976,314.0
baseline,14180,204.0
baseline,14347,167.0
baseline,14517,170.0
baseline,14672,155.0
baseline,14820,148.0
baseline,14980,160.0
baseline,15261,281.0
baseline,15410,149.0
baseline,15671,261.0
baseline,15813,142.0
baseline,15964,151.0
baseline,16131,167.0
baseline,16255,124.0
baseline,16388,133.0
baseline,16527,139.0
baseline,16759,232.0
baseline,16886,127.0
baseline,17032,146.0
baseline,17207,175.0
baseline,17537,330.0
baseline,17640,103.0
baseline,17753,113.0
baseline,17869,116.0
baseline,17987,118.0
baseline,18108,121.0
baseline,18244,136.0
baseline,18352,108.0
baseline,18484,132.0
baseline,18597,113.0
baseline,18716,119.0
baseline,18838,122.0
baseline,18956,118.0
baseline,19125,169.0
baseline,19328,203.0
baseline,19431,103.0
baseline,19569,138.0
baseline,19697,128.0
baseline,19813,116.0
baseline,19926,113.0
baseline,20029,103.0
baseline,20251,222.0
baseline,20359,108.0
baseline,20471,112.0
baseline,20576,105.0
baseline,20687,111.0
baseline,20794,107.0
baseline,20931,137.0
baseline,21037,106.0
baseline,21145,108.0
baseline,21251,106.0
baseline,21398,147.0
baseline,21533,135.0
baseline,21699,166.0
baseline,21852,153.0
baseline,21957,105.0
baseline,22295,338.0
baseline,22401,106.0
baseline,22506,105.0
baseline,22609,103.0
baseline,22711,102.0
baseline,23211,500.0
baseline,23314,103.0
baseline,23451,137.0
baseline,23587,136.0
baseline,23691,104.0
baseline,23799,108.0
baseline,23948,149.0
baseline,24088,140.0
baseline,24190,102.0
baseline,24296,106.0
baseline,24403,107.0
baseline,24510,107.0
baseline,24806,296.0
baseline,24950,144.0
baseline,25064,114.0
baseline,25173,109.0
baseline,25285,112.0
baseline,25398,113.0
baseline,25519,121.0
baseline,25631,112.0
baseline,25729,98.0
baseline,25828,99.0
baseline,26069,241.0
baseline,26218,149.0
baseline,26370,152.0
baseline,26495,125.0
baseline,26641,146.0
baseline,26744,103.0
baseline,26850,106.0
baseline,26991,141.0
baseline,27098,107.0
baseline,27260,162.0
baseline,27417,157.0
baseline,27528,111.0
baseline,27637,109.0
baseline,27735,98.0
baseline,27840,105.0
baseline,27937,97.0
baseline,28068,131.0
baseline,28172,104.0
baseline,28273,101.0
baseline,28424,151.0
baseline,28513,89.0
baseline,28601,88.0
baseline,28698,97.0
baseline,28790,92.0
baseline,28877,87.0
baseline,28969,92.0
baseline,29062,93.0
baseline,29234,172.0
baseline,29345,111.0
baseline,29447,102.0
baseline,29579,132.0
baseline,29769,190.0
baseline,29891,122.0
baseline,30014,123.0
baseline,30135,121.0
baseline,30290,155.0
baseline,30434,144.0
baseline,30530,96.0
baseline,30674,144.0
baseline,30769,95.0
baseline,30862,93.0
baseline,30956,94.0
baseline,31045,89.0
baseline,31157,112.0
baseline,31249,92.0
baseline,31346,97.0
baseline,31442,96.0
baseline,31541,99.0
baseline,31854,313.0
baseline,31956,102.0
baseline,32058,102.0
baseline,32157,99.0
baseline,32253,96.0
baseline,32485,232.0
baseline,32652,167.0
baseline,32797,145.0
baseline,32888,91.0
baseline,32972,84.0
baseline,33168,196.0
baseline,33434,266.0
baseline,33723,289.0
baseline,33993,270.0
baseline,34087,94.0
baseline,34315,228.0
baseline,34574,259.0
baseline,34959,385.0
baseline,35077,118.0
baseline,35280,203.0
baseline,35384,104.0
baseline,35553,169.0
baseline,35794,241.0
baseline,36192,398.0
baseline,36602,410.0
baseline,36787,185.0
baseline,36962,175.0
baseline,37038,76.0
baseline,37144,106.0
baseline,37395,251.0
baseline,37497,102.0
baseline,37658,161.0
baseline,37987,329.0
baseline,38283,296.0
baseline,38406,123.0
baseline,38502,96.0
baseline,38597,95.0
baseline,38695,98.0
baseline,38804,109.0
baseline,38960,156.0
baseline,39276,316.0
baseline,39399,123.0
baseline,39730,331.0
baseline,40019,289.0
baseline,40258,239.0
baseline,40503,245.0
baseline,40637,134.0
baseline,40899,262.0
baseline,41062,163.0
baseline,41200,138.0
baseline,41700,500.0
baseline,41874,174.0
baseline,41970,96.0
baseline,42264,294.0
baseline,42556,292.0
baseline,42646,90.0
baseline,42740,94.0
baseline,42887,147.0
baseline,42988,101.0
baseline,43173,185.0
baseline,43367,194.0
baseline,43464,97.0
baseline,43560,96.0
baseline,43648,88.0
baseline,43741,93.0
baseline,43835,94.0
baseline,43951,116.0
baseline,44045,94.0
baseline,44545,500.0
baseline,44893,348.0
baseline,45393,500.0
baseline,45667,274.0
baseline,45766,99.0
baseline,45910,144.0
baseline,46126,216.0
baseline,46551,425.0
baseline,46721,170.0
baseline,47221,500.0
baseline,47514,293.0
baseline,47778,264.0
baseline,47976,198.0
baseline,48100,124.0
baseline,48600,500.0
baseline,48874,274.0
baseline,49141,267.0
baseline,49641,500.0
baseline,50141,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1011,23.0
symbolic,1029,18.0
symbolic,1045,16.0
symbolic,1080,35.0
symbolic,1089,9.0
symbolic,1107,18.0
symbolic,1149,42.0
symbolic,1174,25.0
symbolic,1184,10.0
symbolic,1196,12.0
symbolic,1207,11.0
symbolic,1224,17.0
symbolic,1251,27.0
symbolic,1296,45.0
symbolic,1320,24.0
symbolic,1342,22.0
symbolic,1371,29.0
symbolic,1397,26.0
symbolic,1410,13.0
symbolic,1425,15.0
symbolic,1445,20.0
symbolic,1468,23.0
symbolic,1488,20.0
symbolic,1503,15.0
symbolic,1523,20.0
symbolic,1534,11.0
symbolic,1577,43.0
symbolic,1613,36.0
symbolic,1651,38.0
symbolic,1683,32.0
symbolic,1712,29.0
symbolic,1724,12.0
symbolic,1735,11.0
symbolic,1777,42.0
symbolic,1791,14.0
symbolic,1805,14.0
symbolic,1819,14.0
symbolic,1892,73.0
symbolic,1904,12.0
symbolic,1916,12.0
symbolic,1931,15.0
symbolic,1948,17.0
symbolic,1991,43.0
symbolic,2014,23.0
symbolic,2033,19.0
symbolic,2054,21.0
symbolic,2066,12.0
symbolic,2077,11.0
symbolic,2092,15.0
symbolic,2105,13.0
symbolic,2123,18.0
symbolic,2133,10.0
symbolic,2146,13.0
symbolic,2161,15.0
symbolic,2170,9.0
symbolic,2183,13.0
symbolic,2196,13.0
symbolic,2206,10.0
symbolic,2218,12.0
symbolic,2228,10.0
symbolic,2243,15.0
symbolic,2252,9.0
symbolic,2262,10.0
symbolic,2282,20.0
symbolic,2292,10.0
symbolic,2306,14.0
symbolic,2322,16.0
symbolic,2339,17.0
symbolic,2347,8.0
symbolic,2356,9.0
symbolic,2369,13.0
symbolic,2382,13.0
symbolic,2392,10.0
symbolic,2408,16.0
symbolic,2421,13.0
symbolic,2438,17.0
symbolic,2450,12.0
symbolic,2460,10.0
symbolic,2474,14.0
symbolic,2488,14.0
symbolic,2497,9.0
symbolic,2508,11.0
symbolic,2517,9.0
symbolic,2527,10.0
symbolic,2543,16.0
symbolic,2551,8.0
symbolic,2564,13.0
symbolic,2577,13.0
symbolic,2587,10.0
symbolic,2595,8.0
symbolic,2604,9.0
symbolic,2617,13.0
symbolic,2627,10.0
symbolic,2638,11.0
symbolic,2655,17.0
symbolic,2665,10.0
symbolic,2676,11.0
symbolic,2686,10.0
symbolic,2697,11.0
symbolic,2710,13.0
symbolic,2722,12.0
symbolic,2736,14.0
symbolic,2745,9.0
symbolic,2755,10.0
symbolic,2767,12.0
symbolic,2786,19.0
symbolic,2799,13.0
symbolic,2809,10.0
symbolic,2821,12.0
symbolic,2832,11.0
symbolic,2840,8.0
symbolic,2852,12.0
symbolic,2866,14.0
symbolic,2878,12.0
symbolic,2886,8.0
symbolic,2897,11.0
symbolic,2905,8.0
symbolic,2914,9.0
symbolic,2923,9.0
symbolic,2933,10.0
symbolic,2943,10.0
symbolic,2951,8.0
symbolic,2971,20.0
symbolic,2980,9.0
symbolic,2990,10.0
symbolic,3002,12.0
symbolic,3019,17.0
symbolic,3028,9.0
symbolic,3037,9.0
symbolic,3048,11.0
symbolic,3059,11.0
symbolic,3068,9.0
symbolic,3080,12.0
symbolic,3094,14.0
symbolic,3123,29.0
symbolic,3134,11.0
symbolic,3202,68.0
symbolic,3233,31.0
symbolic,3348,115.0
symbolic,3357,9.0
symbolic,3367,10.0
symbolic,3378,11.0
symbolic,3388,10.0
symbolic,3399,11.0
symbolic,3409,10.0
symbolic,3418,9.0
symbolic,3428,10.0
symbolic,3440,12.0
symbolic,3449,9.0
symbolic,3458,9.0
symbolic,3470,12.0
symbolic,3480,10.0
symbolic,3493,13.0
symbolic,3502,9.0
symbolic,3510,8.0
symbolic,3521,11.0
symbolic,3533,12.0
symbolic,3543,10.0
symbolic,3552,9.0
symbolic,3561,9.0
symbolic,3573,12.0
symbolic,3583,10.0
symbolic,3593,10.0
symbolic,3603,10.0
symbolic,3615,12.0
symbolic,3624,9.0
symbolic,3633,9.0
symbolic,3642,9.0
symbolic,3651,9.0
symbolic,3660,9.0
symbolic,3669,9.0
symbolic,3679,10.0
symbolic,3689,10.0
symbolic,3699,10.0
symbolic,3709,10.0
symbolic,3719,10.0
symbolic,3729,10.0
symbolic,3738,9.0
symbolic,3749,11.0
symbolic,3762,13.0
symbolic,3771,9.0
symbolic,3779,8.0
symbolic,3788,9.0
symbolic,3798,10.0
symbolic,3809,11.0
symbolic,3818,9.0
symbolic,3828,10.0
symbolic,3837,9.0
symbolic,3846,9.0
symbolic,3857,11.0
symbolic,3868,11.0
symbolic,3877,9.0
symbolic,3889,12.0
symbolic,3899,10.0
symbolic,3912,13.0
symbolic,3922,10.0
symbolic,3931,9.0
symbolic,3943,12.0
symbolic,3952,9.0
symbolic,3961,9.0
symbolic,3971,10.0
symbolic,3982,11.0
symbolic,3992,10.0
symbolic,4003,11.0
symbolic,4014,11.0
symbolic,4025,11.0
symbolic,4034,9.0
symbolic,4045,11.0
symbolic,4055,10.0
symbolic,4065,10.0
symbolic,4073,8.0
symbolic,4084,11.0
symbolic,4095,11.0
symbolic,4332,237.0
symbolic,4479,147.0
symbolic,4600,121.0
symbolic,4812,212.0
symbolic,5021,209.0
symbolic,5298,277.0
symbolic,5485,187.0
symbolic,5884,399.0
symbolic,6133,249.0
symbolic,6399,266.0
symbolic,6698,299.0
symbolic,6983,285.0
symbolic,7468,485.0
symbolic,7664,196.0
symbolic,7833,169.0
symbolic,8105,272.0
symbolic,8605,500.0
symbolic,8913,308.0
symbolic,9413,500.0
symbolic,9913,500.0
symbolic,10413,500.0
symbolic,10913,500.0
symbolic,11413,500.0
symbolic,11913,500.0
symbolic,12301,388.0
symbolic,12499,198.0
symbolic,12730,231.0
symbolic,13057,327.0
symbolic,13557,500.0
symbolic,14057,500.0
symbolic,14557,500.0
symbolic,15057,500.0
symbolic,15434,377.0
symbolic,15934,500.0
symbolic,16359,425.0
symbolic,16859,500.0
symbolic,17359,500.0
symbolic,17859,500.0
symbolic,18261,402.0
symbolic,18761,500.0
symbolic,19261,500.0
symbolic,19761,500.0
symbolic,20261,500.0
symbolic,20761,500.0
symbolic,21261,500.0
symbolic,21761,500.0
symbolic,22261,500.0
symbolic,22761,500.0
symbolic,23261,500.0
symbolic,23761,500.0
symbolic,24261,500.0
symbolic,24761,500.0
symbolic,25261,500.0
symbolic,25494,233.0
symbolic,25787,293.0
symbolic,26287,500.0
symbolic,26787,500.0
symbolic,27285,498.0
symbolic,27785,500.0
symbolic,28285,500.0
symbolic,28631,346.0
symbolic,29011,380.0
symbolic,29511,500.0
symbolic,30011,500.0
symbolic,30511,500.0
symbolic,31011,500.0
symbolic,31266,255.0
symbolic,31459,193.0
symbolic,31888,429.0
symbolic,32371,483.0
symbolic,32871,500.0
symbolic,33371,500.0
symbolic,33871,500.0
symbolic,34371,500.0
symbolic,34871,500.0
symbolic,35371,500.0
symbolic,35871,500.0
symbolic,36371,500.0
symbolic,36871,500.0
symbolic,37371,500.0
symbolic,37668,297.0
symbolic,37937,269.0
symbolic,38254,317.0
symbolic,38754,500.0
symbolic,39061,307.0
symbolic,39561,500.0
symbolic,39908,347.0
symbolic,40408,500.0
symbolic,40908,500.0
symbolic,41290,382.0
symbolic,41525,235.0
symbolic,42025,500.0
symbolic,42286,261.0
symbolic,42786,500.0
symbolic,43152,366.0
symbolic,43273,121.0
symbolic,43457,184.0
symbolic,43593,136.0
symbolic,43921,328.0
symbolic,44399,478.0
symbolic,44645,246.0
symbolic,45145,500.0
symbolic,45645,500.0
symbolic,45742,97.0
symbolic,46177,435.0
symbolic,46677,500.0
symbolic,47177,500.0
symbolic,47677,500.0
symbolic,48177,500.0
symbolic,48677,500.0
symbolic,49177,500.0
symbolic,49677,500.0
